,year,logit_score
0,19941115,2.0794415416798357
1,19950201,2.0794415416798357
2,19950706,-0.916290731874155
3,19951219,-1.791759469228055
4,19960131,0.0
5,19970325,0.28768207245178085
6,19980929,-1.6094379124341003
7,19981015,-1.6094379124341003
8,19981117,-1.6094379124341003
9,19990518,0.28768207245178085
10,19990630,1.0986122886681098
11,19990824,0.5108256237659907
12,19991005,0.22314355131420976
13,19991116,0.47000362924573563
14,19991221,1.6094379124341003
15,20000202,2.0794415416798357
16,20000321,2.0794415416798357
17,20000516,2.1972245773362196
18,20000628,-0.916290731874155
19,20000822,-0.916290731874155
20,20001003,-1.2039728043259361
21,20001115,1.0986122886681098
22,20001219,-1.9459101490553135
23,20010103,-2.4849066497880004
24,20010131,-2.772588722239781
25,20010320,-2.5649493574615367
26,20010418,-2.5649493574615367
27,20010515,-2.70805020110221
28,20010627,-2.4849066497880004
29,20010821,-2.3978952727983707
30,20010917,-2.639057329615259
31,20011002,-2.4849066497880004
32,20011106,-2.3025850929940455
33,20011211,-2.3025850929940455
34,20020130,-2.0794415416798357
35,20020319,-0.916290731874155
36,20020507,-1.791759469228055
37,20020626,-2.0794415416798357
38,20020813,-2.0794415416798357
39,20020924,-2.4849066497880004
40,20021106,-2.5649493574615367
41,20021210,-1.791759469228055
42,20030129,-1.791759469228055
43,20030318,-2.3025850929940455
44,20030506,-2.5649493574615367
45,20030625,-2.890371757896165
46,20030812,-2.3978952727983707
47,20030916,-2.639057329615259
48,20031028,-2.639057329615259
49,20031209,-1.5040773967762742
50,20040128,-1.6094379124341003
51,20040316,-1.7047480922384253
52,20040504,-2.3025850929940455
53,20040630,-0.2876820724517809
54,20040810,-0.9555114450274363
55,20040921,-0.587786664902119
56,20041110,-0.6931471805599453
57,20041214,-0.587786664902119
58,20050202,-0.587786664902119
59,20050322,-0.40546510810816444
60,20050503,-0.40546510810816444
61,20050630,0.0
62,20050809,-0.15415067982725836
63,20050920,-0.7731898882334817
64,20051101,-0.2876820724517809
65,20051213,0.9808292530117262
66,20060131,0.6931471805599453
67,20060328,0.15415067982725836
68,20060510,0.15415067982725836
69,20060629,0.47000362924573563
70,20060808,-0.3364722366212129
71,20060920,-0.4700036292457356
72,20061025,-0.587786664902119
73,20061212,-0.1823215567939546
74,20070131,-0.2876820724517809
75,20070321,-0.6931471805599453
76,20070509,-0.6931471805599453
77,20070618,-0.2876820724517809
78,20070807,-0.5108256237659907
79,20070810,-0.8472978603872037
80,20070817,-1.791759469228055
81,20070918,-1.791759469228055
82,20071031,-1.466337068793427
83,20071211,-1.7346010553881064
84,20080122,-2.890371757896165
85,20080130,-2.890371757896165
86,20080311,-2.833213344056216
87,20080318,-2.4423470353692043
88,20080430,-2.3513752571634776
89,20080625,-1.0986122886681098
90,20080805,-0.8754687373538999
91,20080916,-1.6094379124341003
92,20081008,-3.258096538021482
93,20081029,-2.9444389791664407
94,20081216,-2.268683541318364
95,20090128,-3.4657359027997265
96,20090318,-3.258096538021482
97,20090429,-3.2188758248682006
98,20090624,-3.0910424533583156
99,20090812,-2.9444389791664407
100,20090923,-3.044522437723423
101,20091104,-2.890371757896165
102,20091216,-3.1354942159291497
103,20100127,-0.9985288301111273
104,20100316,-1.7346010553881064
105,20100428,-1.6094379124341003
106,20100509,-2.3978952727983707
107,20100623,-1.9459101490553135
108,20100810,-1.3350010667323402
109,20100921,-1.4350845252893227
110,20101103,-1.6094379124341003
111,20101214,-2.120263536200091
112,20110126,-3.0910424533583156
113,20110315,-2.3978952727983707
114,20110427,-2.1400661634962708
115,20110622,-2.1972245773362196
116,20110809,-3.4011973816621555
117,20110921,-2.3978952727983707
118,20111102,-3.258096538021482
119,20111213,-3.044522437723423
120,20120125,-1.9924301646902063
121,20120313,-1.791759469228055
122,20120425,-1.9924301646902063
123,20120620,-3.367295829986474
124,20120801,-2.120263536200091
125,20120913,-2.120263536200091
126,20121024,-1.791759469228055
127,20121212,-2.367123614131617
128,20130130,-2.3025850929940455
129,20130320,-2.2335922215070942
130,20130501,-2.268683541318364
131,20130619,-2.2335922215070942
132,20130731,-2.1972245773362196
133,20130918,-2.3025850929940455
134,20131030,-2.3353749158170367
135,20131218,-2.6741486494265287
136,20140129,-2.5649493574615367
137,20140319,-2.4277482359480516
138,20140430,-2.8622008809294686
139,20140618,-2.268683541318364
140,20140730,-1.9810014688665833
141,20140917,-1.3862943611198906
142,20141029,-1.9095425048844386
143,20141217,-1.6863989535702288
144,20150128,-2.5257286443082556
145,20150318,-2.5257286443082556
146,20150429,-2.3513752571634776
147,20150617,-2.2512917986064953
148,20150729,-2.2512917986064953
149,20150917,-1.6094379124341003
150,20151028,-1.4469189829363254
151,20151216,-1.845826690498331
152,20160127,-2.890371757896165
153,20160316,-1.8971199848858813
154,20160427,-1.791759469228055
155,20160615,-3.0910424533583156
156,20160727,-1.845826690498331
157,20160921,-1.845826690498331
158,20161102,-1.845826690498331
159,20161214,-1.7346010553881064
