,year,mean_score
0,19941115,0.5
1,19950201,0.5
2,19950706,-0.5
3,19951219,-0.8333333333333334
4,19960131,0.0
5,19970325,0.125
6,19980929,-0.6666666666666666
7,19981015,-0.4
8,19981117,-0.4
9,19990518,0.125
10,19990630,0.3333333333333333
11,19990824,0.14285714285714285
12,19991005,0.07142857142857142
13,19991116,0.15
14,19991221,0.4
15,20000202,0.4375
16,20000321,0.3888888888888889
17,20000516,0.5714285714285714
18,20000628,-0.3
19,20000822,-0.25
20,20001003,-0.5
21,20001115,0.4
22,20001219,-0.6
23,20010103,-0.6111111111111112
24,20010131,-0.75
25,20010320,-0.6666666666666666
26,20010418,-0.5454545454545454
27,20010515,-0.5833333333333334
28,20010627,-0.7857142857142857
29,20010821,-0.625
30,20010917,-0.8125
31,20011002,-0.6875
32,20011106,-0.75
33,20011211,-0.6428571428571429
34,20020130,-0.7
35,20020319,-0.16666666666666666
36,20020507,-0.35714285714285715
37,20020626,-0.3888888888888889
38,20020813,-0.5
39,20020924,-0.6111111111111112
40,20021106,-0.5454545454545454
41,20021210,-0.4166666666666667
42,20030129,-0.35714285714285715
43,20030318,-0.5
44,20030506,-0.5454545454545454
45,20030625,-0.5666666666666667
46,20030812,-0.5555555555555556
47,20030916,-0.7222222222222222
48,20031028,-0.65
49,20031209,-0.35
50,20040128,-0.4
51,20040316,-0.4090909090909091
52,20040504,-0.45
53,20040630,-0.08333333333333333
54,20040810,-0.2857142857142857
55,20040921,-0.16666666666666666
56,20041110,-0.17857142857142858
57,20041214,-0.13333333333333333
58,20050202,-0.16666666666666666
59,20050322,-0.10714285714285714
60,20050503,-0.1
61,20050630,0.0
62,20050809,-0.038461538461538464
63,20050920,-0.21875
64,20051101,-0.07692307692307693
65,20051213,0.22727272727272727
66,20060131,0.13333333333333333
67,20060328,0.03571428571428571
68,20060510,0.03125
69,20060629,0.08823529411764706
70,20060808,-0.07142857142857142
71,20060920,-0.10714285714285714
72,20061025,-0.14285714285714285
73,20061212,-0.041666666666666664
74,20070131,-0.038461538461538464
75,20070321,-0.125
76,20070509,-0.13636363636363635
77,20070618,-0.038461538461538464
78,20070807,-0.07142857142857142
79,20070810,-0.4
80,20070817,-0.3125
81,20070918,-0.3125
82,20071031,-0.29411764705882354
83,20071211,-0.4117647058823529
84,20080122,-0.53125
85,20080130,-0.53125
86,20080311,-0.5
87,20080318,-0.5526315789473685
88,20080430,-0.5
89,20080625,-0.3333333333333333
90,20080805,-0.25
91,20080916,-0.42857142857142855
92,20081008,-0.5681818181818182
93,20081029,-0.5625
94,20081216,-0.65
95,20090128,-0.6458333333333334
96,20090318,-0.625
97,20090429,-0.6666666666666666
98,20090624,-0.65625
99,20090812,-0.42857142857142855
100,20090923,-0.47619047619047616
101,20091104,-0.4473684210526316
102,20091216,-0.4583333333333333
103,20100127,-0.25
104,20100316,-0.3333333333333333
105,20100428,-0.35294117647058826
106,20100509,-0.3125
107,20100623,-0.47368421052631576
108,20100810,-0.3333333333333333
109,20100921,-0.38095238095238093
110,20101103,-0.4166666666666667
111,20101214,-0.55
112,20110126,-0.5526315789473685
113,20110315,-0.47619047619047616
114,20110427,-0.375
115,20110622,-0.38095238095238093
116,20110809,-0.5576923076923077
117,20110921,-0.5172413793103449
118,20111102,-0.5434782608695652
119,20111213,-0.47619047619047616
120,20120125,-0.5
121,20120313,-0.32608695652173914
122,20120425,-0.3958333333333333
123,20120620,-0.5384615384615384
124,20120801,-0.5238095238095238
125,20120913,-0.44
126,20121024,-0.38461538461538464
127,20121212,-0.5
128,20130130,-0.54
129,20130320,-0.5
130,20130501,-0.52
131,20130619,-0.46296296296296297
132,20130731,-0.46153846153846156
133,20130918,-0.54
134,20131030,-0.5384615384615384
135,20131218,-0.5
136,20140129,-0.4444444444444444
137,20140319,-0.5166666666666667
138,20140430,-0.5689655172413793
139,20140618,-0.48148148148148145
140,20140730,-0.44642857142857145
141,20140917,-0.35
142,20141029,-0.4107142857142857
143,20141217,-0.3793103448275862
144,20150128,-0.4423076923076923
145,20150318,-0.46
146,20150429,-0.3958333333333333
147,20150617,-0.3695652173913043
148,20150729,-0.3695652173913043
149,20150917,-0.2962962962962963
150,20151028,-0.26
151,20151216,-0.3333333333333333
152,20160127,-0.3541666666666667
153,20160316,-0.30357142857142855
154,20160427,-0.26785714285714285
155,20160615,-0.42
156,20160727,-0.27586206896551724
157,20160921,-0.2962962962962963
158,20161102,-0.2962962962962963
159,20161214,-0.28
